2.166992526572874677e-03,-4.020590430135424775e-03
7.492330131262377006e-03,-1.390110508263134315e-02
-3.324553350769114957e-01,6.168303407910591396e-01
6.758310726750488273e-01,-1.253922157028692697e+00
6.755991346879769432e-01,-1.253491824371902430e+00
-3.315977771400405727e-01,6.152392465939218180e-01
4.180210908915507617e-02,-7.755871684021346801e-02
1.250493557561920821e-01,-2.320138334039652805e-01
-3.320081210011991968e-01,6.160005895985741775e-01
-1.702866802604525442e-01,3.159461736203842963e-01
1.807898863085532770e-01,-3.354335918762864632e-01
-1.793540815185838411e-01,3.327696311439296006e-01
-1.871842111958137989e-01,3.472974820990865075e-01
-1.818029598028809146e-01,3.373132262295957529e-01
-1.813077475743355982e-01,3.363944203165343816e-01
-8.944520633903689510e-02,1.659546750707757978e-01
-1.801046535330400600e-01,3.341622260059081695e-01
-3.319966842813919516e-01,6.159793701593535564e-01
-2.383160801839465937e-01,4.421664309337839383e-01
-1.284107102250812982e-02,2.382504167997032823e-02
1.297079346268610323e-01,-2.406572585176968426e-01
-3.319776681617228054e-01,6.159440880677804486e-01
-2.465964984871516982e-02,4.575297375345850626e-02
-1.101487559689208612e-01,2.043675872017589046e-01
3.219804434861344572e-02,-5.973954565585794935e-02
5.918356120575227197e-02,-1.098078820703145136e-01
-1.104920000737291130e-01,2.050044347894040275e-01
-4.022226290358558998e-02,7.462750486006204664e-02
5.967917207644101579e-02,-1.107274276152803716e-01
-4.721761374006386985e-02,8.760652545367118849e-02
-4.455086295208231240e-02,8.265869450075585823e-02
-1.048620174897824664e-01,1.945586885206595507e-01
2.173733017329237613e-02,-4.033096588923417575e-02
5.072747840739608161e-02,-9.411865141603371898e-02
-1.051847431422728019e-01,1.951574666216690512e-01
-1.639510067471492208e-02,3.041911038711039503e-02
5.068854176359764707e-02,-9.404640922067473985e-02
-2.362445295392118574e-02,4.383229212789923473e-02
-1.244570422793357806e-01,2.309148679633913903e-01
3.267744541764324578e-02,-6.062901589016029408e-02
6.324255055117071478e-02,-1.173388419227781726e-01
-1.249979199032441868e-01,2.319184004499559582e-01
-5.181541929060093365e-02,9.613719308146731479e-02
-4.803760058200749056e-02,8.912791106489419135e-02
-1.024546032193088957e-01,1.900920248572905147e-01
-2.187451009690440928e-01,4.058548651231459470e-01
3.975647055783715009e-03,-7.376328395263522138e-03
5.157421405739175124e-02,-9.568966617934393515e-02
-2.199539025919940161e-01,4.080976491556553287e-01
-6.070909922717815377e-02,1.126383318732290945e-01
1.167992220490201294e-01,-2.167067161787582519e-01
-6.692239819212311702e-02,1.241663505681229879e-01
-2.823258460574395654e-02,5.238211857765705942e-02
-1.162876049442033294e-01,2.157574730178858091e-01
-1.819156667609284350e-01,3.375223402488541913e-01
-4.266725629002091069e-01,7.916389199139923782e-01
9.052969368944645268e-02,-1.679668091271649677e-01
1.558919137345909089e-01,-2.892384393627857597e-01
-4.305956148480633572e-01,7.989176644989640641e-01
-3.526366639709994089e-01,6.542743360166940469e-01
